,pres_0,pres_1,time
855,910,824,1629231036.3133905
856,888,824,1629231036.3215647
857,885,824,1629231036.3297825
858,884,824,1629231036.3420393
859,859,825,1629231036.3499157
860,836,826,1629231036.358441
861,826,824,1629231036.3665142
862,823,822,1629231036.3789139
863,825,825,1629231036.3870893
864,822,825,1629231036.3952842
865,825,824,1629231036.4075835
866,825,825,1629231036.415604
867,826,824,1629231036.4240074
868,827,821,1629231036.4322102
869,828,824,1629231036.4444568
870,849,825,1629231036.452628
871,828,825,1629231036.4608362
872,829,825,1629231036.4724636
873,829,825,1629231036.4808567
874,829,824,1629231036.4894109
875,829,829,1629231036.4975307
876,827,823,1629231036.5100267
877,829,825,1629231036.5181386
878,829,824,1629231036.5263627
879,829,824,1629231036.5386581
880,828,825,1629231036.546853
881,829,825,1629231036.555034
882,829,821,1629231036.5632284
883,829,825,1629231036.5755143
884,829,823,1629231036.5835924
885,829,822,1629231036.5916147
886,829,830,1629231036.6041958
887,827,826,1629231036.6123745
888,827,825,1629231036.620595
889,826,825,1629231036.6287744
890,828,825,1629231036.6410494
891,827,824,1629231036.6491444
892,827,825,1629231036.6574419
893,826,826,1629231036.6697245
894,830,826,1629231036.6779346
895,826,825,1629231036.6861172
896,827,826,1629231036.6943004
897,827,826,1629231036.705665
898,828,825,1629231036.7145705
899,826,825,1629231036.7230065
900,827,826,1629231036.7352211
901,828,822,1629231036.7434497
902,824,823,1629231036.7518198
903,824,825,1629231036.7598357
904,825,826,1629231036.7721238
905,826,826,1629231036.7803166
906,826,826,1629231036.7885144
907,825,825,1629231036.8007984
908,825,829,1629231036.8090382
909,827,825,1629231036.8171997
910,825,825,1629231036.825374
911,825,826,1629231036.8376484
912,826,825,1629231036.845796
913,825,826,1629231036.8540318
914,824,826,1629231036.866348
915,826,826,1629231036.8744943
916,823,826,1629231036.8827145
917,840,829,1629231036.8904183
918,823,823,1629231036.9031904
919,825,825,1629231036.9112206
920,826,826,1629231036.9195912
921,825,825,1629231036.9318655
922,825,826,1629231036.9392118
923,828,827,1629231036.9475436
924,825,825,1629231036.9558315
925,825,825,1629231036.9685037
926,823,823,1629231036.9768987
927,815,830,1629231036.9846134
928,825,824,1629231036.9973695
929,825,825,1629231037.0055673
930,826,825,1629231037.013788
931,826,824,1629231037.021845
932,826,825,1629231037.0342703
933,825,830,1629231037.0424483
934,826,827,1629231037.050626
935,827,824,1629231037.062918
936,827,824,1629231037.071098
937,827,825,1629231037.0788324
938,827,824,1629231037.087501
939,826,826,1629231037.0997567
940,826,824,1629231037.108036
941,821,826,1629231037.1161835
942,827,822,1629231037.1284409
