,pres_0,pres_1,time
465,426,798,1629215744.5153644
466,438,846,1629215744.5373394
467,436,794,1629215744.5373394
468,421,797,1629215744.5533645
469,414,796,1629215744.5533645
470,410,796,1629215744.5686188
471,400,822,1629215744.5845754
472,383,800,1629215744.5845754
473,387,796,1629215744.6021917
474,392,802,1629215744.6021917
475,388,798,1629215744.6178496
476,386,797,1629215744.6178496
477,386,797,1629215744.6375082
478,382,796,1629215744.6375082
479,370,793,1629215744.6531644
480,383,794,1629215744.6687872
481,389,816,1629215744.6687872
482,347,795,1629215744.6843805
483,384,793,1629215744.6843805
484,374,796,1629215744.7002556
485,372,796,1629215744.7158759
486,356,796,1629215744.7158759
487,288,796,1629215744.7315314
488,374,796,1629215744.7375393
489,372,785,1629215744.753551
490,383,795,1629215744.753551
491,455,796,1629215744.7689614
492,383,796,1629215744.7844064
493,385,796,1629215744.7844064
494,382,795,1629215744.8005452
495,380,796,1629215744.8005452
496,386,793,1629215744.816108
497,372,793,1629215744.816108
498,373,796,1629215744.8376977
499,364,796,1629215744.8376977
500,367,796,1629215744.853752
501,363,797,1629215744.853752
502,377,796,1629215744.869099
503,367,796,1629215744.8845654
504,369,797,1629215744.8845654
505,356,793,1629215744.9005373
506,370,797,1629215744.9005373
507,359,796,1629215744.915815
508,383,797,1629215744.9314332
509,382,797,1629215744.9379964
510,371,797,1629215744.9379964
511,378,797,1629215744.9536886
512,382,790,1629215744.9692893
513,369,798,1629215744.9778385
514,301,798,1629215744.9778385
515,383,798,1629215744.993507
516,375,797,1629215745.0092773
517,383,797,1629215745.0172548
518,381,797,1629215745.0252328
519,381,799,1629215745.0284185
520,388,799,1629215745.0379272
521,390,793,1629215745.0535517
522,375,797,1629215745.0535517
523,387,809,1629215745.069205
524,374,798,1629215745.069205
525,370,799,1629215745.0842438
526,406,799,1629215745.099909
527,508,801,1629215745.099909
528,523,800,1629215745.115544
529,617,800,1629215745.115544
530,698,799,1629215745.1381156
531,857,800,1629215745.1381156
532,921,799,1629215745.15374
533,919,799,1629215745.15374
534,920,794,1629215745.1693614
535,932,783,1629215745.1849823
536,937,775,1629215745.1849823
537,931,833,1629215745.2006059
538,931,875,1629215745.2006059
539,934,893,1629215745.2162254
540,936,898,1629215745.231846
541,937,911,1629215745.23835
542,939,924,1629215745.23835
543,938,927,1629215745.2539737
544,939,928,1629215745.2695978
545,940,935,1629215745.2695978
546,940,931,1629215745.2852583
547,942,950,1629215745.2852583
548,941,943,1629215745.3011475
549,942,935,1629215745.3166811
550,941,938,1629215745.3166811
551,942,940,1629215745.3325894
552,941,939,1629215745.3389888
553,943,941,1629215745.3389888
554,923,943,1629215745.3549333
555,942,943,1629215745.3705492
556,943,944,1629215745.3705492
557,944,944,1629215745.3860004
558,943,944,1629215745.4015405
559,943,944,1629215745.4015405
560,943,943,1629215745.4170985
561,944,943,1629215745.4170985
562,944,945,1629215745.43272
563,943,944,1629215745.439224
564,950,945,1629215745.4548485
565,943,943,1629215745.4548485
566,944,944,1629215745.4705284
567,944,945,1629215745.4705284
568,942,944,1629215745.4863575
569,944,948,1629215745.501714
570,946,945,1629215745.501714
571,945,956,1629215745.5173347
572,944,945,1629215745.533219
573,944,946,1629215745.5394902
574,945,945,1629215745.5394902
575,944,946,1629215745.5554307
576,945,946,1629215745.5554307
577,945,945,1629215745.5707374
578,940,947,1629215745.5866702
579,962,947,1629215745.5866702
580,944,949,1629215745.6019866
581,945,945,1629215745.6019866
582,945,946,1629215745.6176016
583,945,945,1629215745.6332235
584,942,945,1629215745.6397357
585,944,935,1629215745.6397357
586,946,946,1629215745.655368
587,945,945,1629215745.6709898
588,944,949,1629215745.6709898
589,945,945,1629215745.6868682
590,944,945,1629215745.6868682
591,945,946,1629215745.7022321
592,944,946,1629215745.7178895
593,946,946,1629215745.7178895
594,945,946,1629215745.733756
595,943,944,1629215745.7401042
596,943,945,1629215745.756052
597,945,946,1629215745.756052
598,945,947,1629215745.7713506
599,945,946,1629215745.7713506
600,945,946,1629215745.787322
601,946,946,1629215745.8026211
602,946,969,1629215745.8026211
603,946,949,1629215745.8182151
604,946,946,1629215745.8182151
605,951,946,1629215745.8406487
606,946,946,1629215745.8406487
607,946,947,1629215745.8567696
608,949,946,1629215745.8567696
609,946,955,1629215745.8723447
610,945,952,1629215745.887516
611,934,947,1629215745.887516
612,946,946,1629215745.9035351
613,945,947,1629215745.9035351
614,946,947,1629215745.9187615
615,946,949,1629215745.9344432
616,946,947,1629215745.941014
617,946,946,1629215745.941014
618,947,947,1629215745.9567046
619,946,945,1629215745.9567046
620,946,946,1629215745.978816
621,946,947,1629215745.978816
622,946,946,1629215745.9944847
623,946,947,1629215745.9944847
624,946,947,1629215746.010117
