,pres_0,pres_1,time
684,0,872,1629220003.0170774
685,0,871,1629220003.0377102
686,0,872,1629220003.0377102
687,20,871,1629220003.0533364
688,0,875,1629220003.0533364
689,0,871,1629220003.0689898
690,0,875,1629220003.0689898
691,0,872,1629220003.0689898
692,0,871,1629220003.0845788
693,0,870,1629220003.100437
694,3,871,1629220003.100437
695,0,871,1629220003.100437
696,0,871,1629220003.1174169
697,0,868,1629220003.1174169
698,0,872,1629220003.1332326
699,0,912,1629220003.1332326
700,0,875,1629220003.1489491
701,0,871,1629220003.1489491
702,0,865,1629220003.164291
703,0,871,1629220003.164291
704,0,872,1629220003.164291
705,0,873,1629220003.1802733
706,0,871,1629220003.1802733
707,0,870,1629220003.195527
708,0,886,1629220003.195527
709,0,871,1629220003.2111483
710,5,871,1629220003.2176535
711,0,871,1629220003.2176535
712,6,872,1629220003.2332783
713,0,871,1629220003.2332783
714,0,872,1629220003.248908
715,0,872,1629220003.248908
716,6,872,1629220003.248908
717,0,872,1629220003.2645223
718,0,871,1629220003.2803981
719,0,872,1629220003.2803981
720,0,872,1629220003.2960525
721,0,875,1629220003.2960525
722,0,873,1629220003.2960525
723,0,871,1629220003.3117704
724,6,868,1629220003.3178127
725,0,872,1629220003.3178127
726,0,871,1629220003.3339336
727,0,872,1629220003.3339336
728,0,873,1629220003.3494167
729,0,879,1629220003.3494167
730,0,871,1629220003.3647132
731,0,871,1629220003.3647132
732,0,872,1629220003.3803024
733,0,872,1629220003.3803024
734,0,872,1629220003.3803024
735,0,872,1629220003.3959572
736,8,868,1629220003.3959572
737,0,872,1629220003.4180965
738,0,871,1629220003.4180965
739,0,872,1629220003.4180965
740,6,873,1629220003.4337354
741,0,872,1629220003.4337354
742,0,872,1629220003.4496253
743,2,872,1629220003.4496253
744,0,876,1629220003.465011
745,0,872,1629220003.465011
746,0,867,1629220003.4805865
747,0,872,1629220003.4805865
748,0,872,1629220003.4964879
749,0,872,1629220003.4964879
750,0,871,1629220003.5122125
751,0,871,1629220003.5183551
752,0,872,1629220003.5183551
753,16,872,1629220003.534474
754,0,872,1629220003.534474
755,0,872,1629220003.5496068
756,2,872,1629220003.5496068
757,0,872,1629220003.5652506
758,0,872,1629220003.5652506
759,0,872,1629220003.5652506
760,0,873,1629220003.5808444
761,0,875,1629220003.5808444
762,0,869,1629220003.5964744
763,9,874,1629220003.5964744
764,0,871,1629220003.6121116
765,0,872,1629220003.6186836
766,0,872,1629220003.6186836
767,0,863,1629220003.634371
768,3,870,1629220003.634371
769,6,872,1629220003.649975
770,0,872,1629220003.649975
771,0,866,1629220003.665568
772,0,871,1629220003.665568
773,0,872,1629220003.681223
774,0,872,1629220003.681223
775,0,874,1629220003.6968493
776,17,872,1629220003.6968493
777,0,872,1629220003.6968493
778,0,883,1629220003.7124755
779,0,870,1629220003.7190278
780,0,872,1629220003.73469
781,2,871,1629220003.73469
782,0,871,1629220003.73469
783,0,871,1629220003.750311
784,3,871,1629220003.750311
785,0,870,1629220003.7659323
786,20,873,1629220003.7659323
787,6,872,1629220003.781551
788,0,873,1629220003.781551
789,0,871,1629220003.7971668
790,0,871,1629220003.7971668
791,0,871,1629220003.812762
792,1,872,1629220003.8192666
793,0,872,1629220003.8192666
794,0,869,1629220003.834891
795,0,876,1629220003.834891
796,9,871,1629220003.834891
797,0,870,1629220003.8505123
798,0,869,1629220003.866134
799,0,872,1629220003.866134
800,1,871,1629220003.8817554
801,0,871,1629220003.8817554
802,0,871,1629220003.8817554
803,0,871,1629220003.8973804
804,26,870,1629220003.8973804
805,0,870,1629220003.9129977
806,11,871,1629220003.9195187
807,0,855,1629220003.9351625
808,0,869,1629220003.9351625
